dataset_name,Agglomerative (Euclidean),C-means (Euclidean),Density Peaks (DTW),Density Peaks (Euclidean),K-means (DTW),K-means (Euclidean),K-medoids (Euclidean),K-shape,R-Clustering
EOGVerticalSignal,0.0804,0.0872,0.1331,0.0862,0.1031,0.0995,0.1063,0.1115,0.0463
Earthquakes,-0.0083,0.0019,-0.0927,-0.0041,0.0,0.0013,0.0011,0.033,-0.0963
ElectricDevices,0.1974,0.0824,0.1448,-0.0008,0.1868,0.1631,0.0546,0.0893,0.2062
EthanolLevel,0.0024,0.0024,0.0,0.0035,0.0013,0.0032,0.003,0.0034,0.0047
FaceAll,0.2828,0.0402,0.138,0.299,0.2622,0.2191,0.2071,0.451,0.4856
FaceFour,0.3198,0.2891,0.1373,0.4833,0.1406,0.3217,0.2857,0.4182,0.6039
FacesUCR,0.2828,0.0398,0.138,0.299,0.235,0.2143,0.1973,0.4125,0.481
FreezerRegularTrain,0.2438,0.2863,0.0536,0.2743,0.2792,0.2883,0.2549,0.2773,0.2592
FreezerSmallTrain,0.2721,0.2883,0.055,0.2736,0.2809,0.2894,0.2425,0.2778,0.2663
Fungi,0.7234,0.6104,0.5241,0.8545,0.5484,0.638,0.6286,0.149,1.0
GunPoint,-0.0051,-0.0051,-0.0051,-0.0051,-0.0051,-0.0051,-0.0051,-0.0051,0.2472
GunPointAgeSpan,-0.0017,-0.0017,-0.0017,-0.0017,-0.0017,-0.0017,-0.0017,0.0,-0.0018
GunPointMaleVersusFemale,0.234,0.234,0.234,0.234,0.234,0.234,0.234,-0.0002,-0.0016
GunPointOldVersusYoung,0.2384,0.2384,0.2384,0.2384,0.2384,0.2384,0.2384,0.0,1.0
Ham,0.0593,0.0376,0.0027,-0.0014,0.035,0.0515,0.0344,0.052,0.0304
HandOutlines,0.3851,0.2929,0.0011,0.0109,0.0357,0.2925,0.2784,0.325,0.0839
HouseTwenty,0.0673,0.1161,-0.0062,0.161,0.1832,0.1139,0.1146,0.1073,0.3378
InlineSkate,0.0134,0.008,0.0209,0.0139,0.0417,0.0126,0.0125,0.0402,0.065
InsectEPGRegularTrain,1.0,0.9552,1.0,1.0,1.0,1.0,1.0,-0.0004,0.4803
InsectEPGSmallTrain,1.0,1.0,1.0,1.0,1.0,0.9091,0.9098,0.0,0.5176
Mallat,0.8381,0.9505,0.4287,0.5834,0.8049,0.7704,0.7237,0.7049,0.8352
MelbournePedestrian,0.475,0.4345,0.2408,0.4103,0.4066,0.4378,0.4475,0.1038,0.4613
MiddlePhalanxOutlineCorrect,-0.0054,-0.0004,-0.0166,-0.0195,-0.0053,-0.0036,-0.0029,-0.0037,-0.005
MiddlePhalanxTW,0.3667,0.4371,0.107,-0.01,0.576,0.371,0.3651,0.4633,0.3712
MixedShapesRegularTrain,0.5465,0.3807,0.1299,0.3837,0.4656,0.4408,0.3017,0.4435,0.5063
MixedShapesSmallTrain,0.5543,0.412,0.5248,0.3991,0.5284,0.4599,0.3986,0.4831,0.5102
MoteStrain,0.3811,0.4497,0.002,0.5527,0.4168,0.3884,0.3643,0.6081,0.6005
NonInvasiveFetalECGThorax1,0.4659,0.1465,0.0811,0.1158,0.3513,0.426,0.3809,0.3312,0.4566
NonInvasiveFetalECGThorax2,0.5407,0.1938,0.167,0.2184,0.4875,0.496,0.4535,0.4563,0.513
PhalangesOutlinesCorrect,-0.0014,0.0106,-0.0002,0.0098,0.0043,0.0105,0.0078,0.0107,0.0051
PigAirwayPressure,0.0543,0.0558,0.0543,0.0445,0.0643,0.0488,0.0408,0.0064,0.1051
PigArtPressure,0.1922,0.0851,0.1124,0.1485,0.14,0.1573,0.1391,0.0,0.8031
PigCVP,0.0827,0.0791,0.0435,0.051,0.094,0.0684,0.0651,0.0034,0.2671
PowerCons,0.8604,0.7504,0.0012,0.1498,0.6569,0.7279,0.6072,0.0488,0.4211
ProximalPhalanxOutlineAgeGroup,0.523,0.5126,0.0249,0.349,0.5672,0.4242,0.4259,0.495,0.5677
RefrigerationDevices,0.0007,-0.0006,0.0118,-0.0,0.0,-0.0004,-0.0006,0.0052,0.0162
Rock,0.2952,0.2274,0.2257,-0.0088,0.2253,0.2248,0.1911,0.058,0.2828
SemgHandGenderCh2,0.0027,-0.0086,-0.006,0.0083,-0.0033,-0.0016,0.0043,0.1297,0.0018
SemgHandMovementCh2,0.1333,0.1382,0.0014,0.0059,0.1623,0.1447,0.1373,0.0482,0.124
SemgHandSubjectCh2,0.1003,0.0706,0.003,0.0259,0.0967,0.081,0.0825,0.1151,0.0756
ShapesAll,0.3684,0.0591,0.1151,0.1202,0.3545,0.3562,0.311,0.3553,0.4452
SmallKitchenAppliances,0.001,0.0032,0.0002,0.0022,0.0664,0.0026,0.0269,0.0004,0.1094
SmoothSubspace,0.5031,0.4278,0.0304,0.3453,0.4256,0.4404,0.2882,0.1834,0.3831
SonyAIBORobotSurface1,0.4114,0.5315,-0.0033,0.0251,0.7088,0.336,0.2343,0.4606,0.7252
SonyAIBORobotSurface2,0.2559,0.3182,-0.0181,-0.0256,0.2975,0.3212,0.2124,0.1848,0.464
StarLightCurves,0.5057,0.5155,0.6756,0.5397,0.5275,0.5199,0.346,0.5337,0.4638
Symbols,0.6794,0.6701,0.8183,0.3825,0.655,0.6369,0.5772,0.7077,0.952
ToeSegmentation2,0.0489,0.0011,-0.0115,0.019,0.0005,-0.0003,-0.001,0.2676,0.3357
TwoLeadECG,0.0012,0.0032,0.0327,0.0001,0.0182,0.0041,0.0028,0.0823,0.5863
TwoPatterns,0.0221,0.0222,0.2949,0.0841,0.0746,0.0176,0.0202,0.2064,0.2593
UMD,0.1416,0.1525,0.2138,0.1207,0.1518,0.1535,0.1283,0.142,0.4304
UWaveGestureLibraryAll,0.5928,0.1681,0.2471,0.5404,0.5154,0.5517,0.4996,0.6166,0.3182
UWaveGestureLibraryX,0.4093,0.3169,0.4918,0.397,0.3919,0.3394,0.3164,0.3042,0.3607
UWaveGestureLibraryZ,0.288,0.3088,0.284,0.3087,0.3366,0.308,0.2948,0.3408,0.3136
Wine,-0.0066,-0.0079,-0.0066,0.005,-0.0052,-0.0045,-0.0049,-0.0052,0.0206
WormsTwoClass,-0.0091,0.001,-0.0033,-0.0039,0.001,-0.0011,0.0013,0.0008,0.0435
